0.0, 100.0
object_11 [-0.53662109375, -0.43701171875, -0.55859375, -0.6484375, -0.66259765625, -0.380615234375, -0.33544921875, -0.270263671875, -0.53369140625, 3.630859375] 1 0 1
object_5 [-0.0692138671875, -0.34375, -0.2978515625, -0.501953125, -0.80859375, -0.1905517578125, -0.06280517578125, -0.57958984375, -0.71533203125, 3.294921875] 1 0 1
object_3 [-0.5087890625, -0.487548828125, -0.494384765625, -0.61328125, -0.73193359375, -0.375, 0.014495849609375, -0.51611328125, -0.58056640625, 3.5703125] 1 0 1
object_19 [-0.291748046875, 0.88525390625, 0.142333984375, -0.91064453125, 0.8193359375, -0.5341796875, 0.9453125, -0.90869140625, -0.74365234375, -0.47119140625] 1 0 1
object_6 [-0.7451171875, -0.65625, -0.78955078125, -0.8896484375, -0.69921875, -0.349609375, -0.2457275390625, -0.720703125, 0.7509765625, 3.28125] 1 0 1
object_18 [-0.434814453125, -0.4248046875, -0.75, -0.716796875, -0.712890625, -0.2607421875, -0.34130859375, -0.5244140625, -0.012298583984375, 3.541015625] 1 0 1
object_14 [-0.382568359375, 0.71875, -0.10113525390625, -0.88818359375, 0.43896484375, -0.39599609375, 1.4765625, -0.8115234375, -0.76513671875, -0.395751953125] 1 0 1
object_16 [0.257568359375, 1.09375, 0.1275634765625, -1.0185546875, 1.5302734375, -0.281982421875, 0.328369140625, -1.2529296875, -0.76318359375, -0.70166015625] 1 0 1
object_17 [-0.03924560546875, 0.9521484375, 0.26513671875, -0.94873046875, 1.08203125, -0.391357421875, 0.45556640625, -0.896484375, -0.90380859375, -0.42626953125] 1 0 1
object_4 [-0.74462890625, -0.6025390625, -0.76611328125, -0.90771484375, -0.74365234375, -0.400146484375, -0.11474609375, -0.71142578125, 0.416748046875, 3.455078125] 1 0 1
object_2 [-0.68701171875, -0.5634765625, -0.76513671875, -0.88623046875, -0.7236328125, -0.408447265625, 0.58837890625, -0.837890625, -0.37060546875, 3.517578125] 1 0 1
object_1 [-0.79052734375, -0.59765625, -0.7705078125, -0.9990234375, -0.146728515625, -0.466064453125, 0.0675048828125, -0.73046875, -0.243408203125, 3.517578125] 1 0 1
object_12 [-0.50146484375, -0.456787109375, -0.76318359375, -0.73974609375, -0.7392578125, -0.258056640625, -0.424560546875, -0.52880859375, 0.99853515625, 2.728515625] 1 0 1
object_7 [1.341796875, 0.60107421875, -0.255615234375, -0.51318359375, -0.6416015625, 0.296875, 0.67431640625, -0.84228515625, -0.207275390625, 0.2490234375] 1 0 1
object_0 [-0.81982421875, -0.365234375, -0.634765625, -1.4140625, 1.9111328125, -0.74609375, 0.3125, -0.94580078125, -0.84912109375, 2.06640625] 1 0 1
object_10 [-0.246337890625, -0.19384765625, -0.583984375, -0.94970703125, -0.377685546875, -0.2227783203125, 2.6796875, -1.2001953125, -0.7265625, 0.85888671875] 1 0 1
object_8 [0.73193359375, -0.64306640625, -1.068359375, -0.99755859375, -0.80908203125, 0.253662109375, 0.06756591796875, -0.89306640625, 2.212890625, 1.2470703125] 1 0 2
object_15 [0.1884765625, 0.98583984375, 0.426025390625, -0.457763671875, 0.318603515625, -0.315673828125, 0.5791015625, -0.67626953125, -0.94580078125, -0.54296875] 1 0 2
object_13 [-0.61181640625, -0.48486328125, -0.53466796875, -0.69091796875, -0.470703125, -0.34130859375, -0.2486572265625, -0.57421875, -0.486083984375, 3.640625] 1 0 2
object_9 [-0.68505859375, -0.386474609375, -0.93701171875, -1.0986328125, -0.55712890625, -0.50634765625, 1.1416015625, -0.919921875, 1.48046875, 1.1796875] 1 0 2
object_11 [-0.53857421875, -0.460205078125, -0.62353515625, -0.6689453125, -0.70751953125, -0.3515625, -0.375, -0.30712890625, -0.342041015625, 3.6328125] 1 0 2
object_5 [1.10546875, 0.00920867919921875, 0.07171630859375, -0.60498046875, -0.73876953125, 0.049896240234375, 1.263671875, -1.0419921875, -0.77880859375, 1.05078125] 1 0 2
object_3 [-0.8173828125, -0.4208984375, -0.92626953125, -1.025390625, -0.89111328125, -0.5029296875, 1.0888671875, -0.82470703125, -0.031646728515625, 3.025390625] 1 0 2
object_19 [0.5546875, 0.79052734375, 0.2120361328125, -0.6279296875, 0.6513671875, -0.142333984375, 0.83984375, -0.89501953125, -0.93017578125, -0.6103515625] 1 0 2
object_6 [-0.95166015625, -0.625, -1.001953125, -1.1513671875, -0.712890625, -0.5361328125, -0.153076171875, -0.84521484375, 1.966796875, 2.419921875] 1 0 2
object_18 [-0.4423828125, -0.3955078125, -0.62939453125, -0.65771484375, -0.6826171875, -0.251708984375, -0.314208984375, -0.47998046875, -0.38525390625, 3.638671875] 1 0 2
object_14 [-0.33203125, 1.5322265625, 0.0247344970703125, -0.87841796875, 0.325439453125, -0.5341796875, 0.9404296875, -0.9140625, -0.8154296875, -0.626953125] 1 0 2
object_16 [0.252685546875, 1.1953125, 0.465576171875, -0.50341796875, -0.27001953125, -0.26123046875, 0.8857421875, -1.0087890625, -0.56005859375, -0.765625] 1 0 2
object_17 [-0.496826171875, 1.91015625, 0.142578125, -0.75537109375, 0.1260986328125, -0.61474609375, 0.72265625, -0.8818359375, -0.87646484375, -0.693359375] 1 0 2
object_4 [-0.86328125, -0.546875, -0.86865234375, -1.02734375, -0.7568359375, -0.53271484375, -0.050445556640625, -0.68603515625, 0.7265625, 3.21875] 1 0 2
object_2 [-0.53515625, -0.5224609375, -0.5625, -0.67236328125, -0.69384765625, -0.310546875, -0.0299072265625, -0.56640625, -0.541015625, 3.673828125] 1 0 2
object_1 [-0.61962890625, -0.53857421875, -0.701171875, -0.83251953125, -0.4814453125, -0.336181640625, -0.116455078125, -0.5859375, -0.321044921875, 3.650390625] 1 0 2
object_12 [-0.744140625, -0.51318359375, -0.88671875, -0.95654296875, -0.759765625, -0.4951171875, -0.429443359375, -0.73779296875, 2.30859375, 1.9384765625] 1 0 2
object_7 [0.99560546875, 0.232421875, -0.79736328125, -0.958984375, -0.43408203125, 0.1119384765625, 0.255859375, -0.92236328125, 2.140625, -0.533203125] 1 0 2
object_0 [-0.73291015625, -0.626953125, -0.79443359375, -1.17578125, 0.92626953125, -0.36279296875, 0.054962158203125, -0.95654296875, -0.435791015625, 2.99609375] 1 0 2
object_10 [-0.6357421875, 0.4775390625, -0.69677734375, -1.3291015625, 0.271484375, -0.42431640625, 0.320068359375, -1.1416015625, -0.2462158203125, 1.9775390625] 1 0 2
object_8 [-1.1025390625, 0.027740478515625, -0.69970703125, -1.5654296875, 1.7890625, -0.7744140625, 2.111328125, -1.1748046875, -0.71337890625, 0.07098388671875] 1 1 0
object_15 [-0.2430419921875, 0.5380859375, 0.2349853515625, -0.82763671875, 1.2451171875, -0.398193359375, 0.63134765625, -0.8212890625, -0.9716796875, -0.23291015625] 1 1 0
object_13 [-0.60693359375, -0.43896484375, -0.587890625, -0.70751953125, -0.5205078125, -0.327392578125, -0.12078857421875, -0.591796875, -0.52197265625, 3.623046875] 1 1 0
object_9 [-0.87353515625, -0.62109375, -0.9873046875, -1.06640625, -0.818359375, -0.435302734375, 0.80615234375, -0.80322265625, 0.1405029296875, 3.33984375] 1 1 0
object_11 [-0.7412109375, -0.5, -0.64990234375, -0.79638671875, -0.65478515625, -0.52392578125, -0.386962890625, -0.44580078125, 0.0157928466796875, 3.58984375] 1 1 0
object_5 [0.818359375, -0.3056640625, 0.7236328125, -0.39599609375, 1.740234375, -0.2427978515625, -0.034332275390625, -0.86669921875, -0.66552734375, -0.51171875] 1 1 0
object_3 [-1.021484375, -0.650390625, 0.494384765625, -1.1220703125, 1.755859375, -0.95654296875, -0.488037109375, -1.0869140625, -0.32763671875, 1.6943359375] 1 1 0
object_19 [0.36328125, 1.009765625, 0.1966552734375, -0.91259765625, 0.74609375, -0.364990234375, 1.0205078125, -1.130859375, -1.029296875, -0.55517578125] 1 1 0
object_6 [-0.90576171875, -0.7412109375, -0.92529296875, -1.056640625, -0.289794921875, -0.376953125, -0.43017578125, -1.009765625, 2.34375, 1.98828125] 1 1 0
object_18 [-0.4755859375, -0.453125, -0.64599609375, -0.65380859375, -0.673828125, -0.286865234375, -0.2432861328125, -0.468994140625, -0.428955078125, 3.662109375] 1 1 0
object_14 [-0.018798828125, 0.63037109375, 0.06365966796875, -0.75341796875, 1.0126953125, -0.31640625, 0.8837890625, -0.74365234375, -0.86669921875, -0.5341796875] 1 1 0
object_16 [-0.328125, 0.1708984375, -0.454345703125, -0.6962890625, -0.06280517578125, -0.13427734375, 1.533203125, -0.58349609375, -0.11065673828125, -0.08795166015625] 1 1 0
object_17 [-0.79833984375, 1.203125, 0.13232421875, -1.087890625, 1.017578125, -0.828125, 0.97265625, -1.0615234375, -0.8388671875, -0.52880859375] 1 1 0
object_4 [-0.640625, -0.48095703125, -0.59130859375, -0.77197265625, -0.5546875, -0.2298583984375, -0.029052734375, -0.630859375, -0.5947265625, 3.693359375] 1 1 0
object_2 [-0.60595703125, -0.48095703125, -0.6181640625, -0.72119140625, -0.755859375, -0.30908203125, 0.09954833984375, -0.6162109375, -0.53564453125, 3.6484375] 1 1 0
object_1 [-0.84423828125, -0.55029296875, -0.93115234375, -1.1826171875, -0.1832275390625, -0.32568359375, -0.0936279296875, -0.91455078125, 3.05859375, 0.57373046875] 1 1 0
object_12 [-0.5673828125, -0.426025390625, -0.54638671875, -0.658203125, -0.72119140625, -0.3798828125, -0.35205078125, -0.53515625, -0.20947265625, 3.59765625] 1 1 0
object_7 [-0.43701171875, -0.5166015625, -0.70361328125, -0.826171875, -0.8681640625, -0.197998046875, 0.03900146484375, -0.5126953125, -0.119384765625, 3.416015625] 1 1 0
object_0 [-0.1182861328125, -0.315673828125, -0.54150390625, -0.71630859375, 0.3603515625, -0.1009521484375, 0.0872802734375, -0.513671875, -0.214599609375, 1.87109375] 1 1 0
object_10 [1.01953125, -0.11163330078125, 1.0, -0.52978515625, 2.16796875, -0.29248046875, -0.290771484375, -0.9541015625, -0.9736328125, -0.71923828125] 1 1 0
object_8 [-0.93505859375, -0.7490234375, -1.0390625, -1.1318359375, -0.73095703125, -0.388427734375, 0.009735107421875, -0.87060546875, 2.46875, 1.876953125] 1 1 1
object_15 [-0.57177734375, 1.17578125, 0.40234375, -0.80615234375, 0.60302734375, -0.62109375, 0.488037109375, -0.765625, -0.8095703125, -0.418212890625] 1 1 1
object_13 [-0.5576171875, -0.436279296875, -0.56689453125, -0.66357421875, -0.51123046875, -0.26708984375, -0.2315673828125, -0.57666015625, -0.57080078125, 3.671875] 1 1 1
object_9 [-0.91162109375, -0.63916015625, -1.0087890625, -1.1435546875, -0.85791015625, -0.5517578125, 0.6875, -0.8232421875, 0.63134765625, 3.142578125] 1 1 1
object_11 [-0.5830078125, -0.47119140625, -0.60791015625, -0.705078125, -0.623046875, -0.380615234375, -0.33984375, -0.42041015625, -0.34130859375, 3.654296875] 1 1 1
object_5 [1.3701171875, -0.0850830078125, 0.1585693359375, -0.32080078125, 0.78125, 0.1728515625, 0.599609375, -0.7451171875, -0.56494140625, -0.496337890625] 1 1 1
object_3 [-0.82763671875, -0.537109375, -0.2476806640625, -1.03515625, 0.9951171875, -0.7177734375, -0.43359375, -0.81201171875, -0.448486328125, 2.806640625] 1 1 1
object_19 [-0.291748046875, 0.88525390625, 0.142333984375, -0.91064453125, 0.8193359375, -0.5341796875, 0.9453125, -0.90869140625, -0.74365234375, -0.47119140625] 1 1 1
object_6 [-0.81298828125, -0.662109375, -0.83203125, -0.93798828125, -0.443115234375, -0.448974609375, -0.425048828125, -0.83251953125, 1.205078125, 2.98046875] 1 1 1
object_18 [-0.434814453125, -0.4248046875, -0.75, -0.716796875, -0.712890625, -0.2607421875, -0.34130859375, -0.5244140625, -0.012298583984375, 3.541015625] 1 1 1
object_14 [-0.382568359375, 0.71875, -0.10113525390625, -0.88818359375, 0.43896484375, -0.39599609375, 1.4765625, -0.8115234375, -0.76513671875, -0.395751953125] 1 1 1
object_16 [0.257568359375, 1.09375, 0.1275634765625, -1.0185546875, 1.5302734375, -0.281982421875, 0.328369140625, -1.2529296875, -0.76318359375, -0.70166015625] 1 1 1
object_17 [-0.03924560546875, 0.9521484375, 0.26513671875, -0.94873046875, 1.08203125, -0.391357421875, 0.45556640625, -0.896484375, -0.90380859375, -0.42626953125] 1 1 1
object_4 [-0.8505859375, -0.5185546875, -0.7626953125, -0.9599609375, -0.63427734375, -0.50927734375, 0.18701171875, -0.763671875, 0.0465087890625, 3.498046875] 1 1 1
object_2 [-0.68701171875, -0.5634765625, -0.76513671875, -0.88623046875, -0.7236328125, -0.408447265625, 0.58837890625, -0.837890625, -0.37060546875, 3.517578125] 1 1 1
object_1 [-0.98583984375, -0.595703125, -1.0595703125, -1.2705078125, -0.5234375, -0.5302734375, 0.1634521484375, -0.935546875, 2.013671875, 2.123046875] 1 1 1
object_12 [-0.60546875, -0.4677734375, -0.79541015625, -0.84423828125, -0.80419921875, -0.3984375, -0.417724609375, -0.662109375, 1.37109375, 2.658203125] 1 1 1
object_7 [1.341796875, 0.60107421875, -0.255615234375, -0.51318359375, -0.6416015625, 0.296875, 0.67431640625, -0.84228515625, -0.207275390625, 0.2490234375] 1 1 1
object_0 [-0.751953125, 0.1495361328125, -0.2171630859375, -1.244140625, 3.392578125, -0.78515625, -0.330322265625, -0.67236328125, -0.53564453125, -0.328125] 1 1 1
object_10 [1.615234375, -0.08282470703125, -0.275390625, -0.6865234375, 0.625, 0.30126953125, 0.4990234375, -0.94580078125, -0.720703125, 0.64501953125] 1 1 1
object_8 [-0.83935546875, -0.6591796875, -0.87939453125, -1.009765625, -0.78662109375, -0.49560546875, -0.46923828125, -0.76123046875, 2.078125, 2.373046875] 1 1 2
object_15 [0.1884765625, 0.98583984375, 0.426025390625, -0.457763671875, 0.318603515625, -0.315673828125, 0.5791015625, -0.67626953125, -0.94580078125, -0.54296875] 1 1 2
object_13 [-0.56201171875, -0.471435546875, -0.56884765625, -0.65576171875, -0.55615234375, -0.27294921875, -0.193359375, -0.541015625, -0.576171875, 3.6796875] 1 1 2
object_9 [-0.6806640625, -0.541015625, -0.86279296875, -0.921875, -0.7802734375, -0.36572265625, 0.1435546875, -0.65673828125, 0.1685791015625, 3.494140625] 1 1 2
object_11 [-0.58837890625, -0.490966796875, -0.62353515625, -0.69677734375, -0.662109375, -0.347412109375, -0.26611328125, -0.45654296875, -0.344970703125, 3.65625] 1 1 2
object_5 [0.406982421875, 0.03802490234375, 0.21533203125, -0.33740234375, 0.75537109375, -0.181640625, 0.264404296875, -1.015625, -0.493408203125, 0.2529296875] 1 1 2
object_3 [-0.849609375, -0.40673828125, -0.55419921875, -0.85986328125, -0.2069091796875, -0.6015625, 0.03741455078125, -0.71337890625, -0.458984375, 3.423828125] 1 1 2
object_19 [0.5546875, 0.79052734375, 0.2120361328125, -0.6279296875, 0.6513671875, -0.142333984375, 0.83984375, -0.89501953125, -0.93017578125, -0.6103515625] 1 1 2
object_6 [-0.84228515625, -0.6201171875, -0.9658203125, -1.0166015625, -0.442138671875, -0.51123046875, -0.445068359375, -0.9404296875, 3.00390625, 1.283203125] 1 1 2
object_18 [-0.4423828125, -0.3955078125, -0.62939453125, -0.65771484375, -0.6826171875, -0.251708984375, -0.314208984375, -0.47998046875, -0.38525390625, 3.638671875] 1 1 2
object_14 [-0.33203125, 1.5322265625, 0.0247344970703125, -0.87841796875, 0.325439453125, -0.5341796875, 0.9404296875, -0.9140625, -0.8154296875, -0.626953125] 1 1 2
object_16 [0.252685546875, 1.1953125, 0.465576171875, -0.50341796875, -0.27001953125, -0.26123046875, 0.8857421875, -1.0087890625, -0.56005859375, -0.765625] 1 1 2
object_17 [-0.496826171875, 1.91015625, 0.142578125, -0.75537109375, 0.1260986328125, -0.61474609375, 0.72265625, -0.8818359375, -0.87646484375, -0.693359375] 1 1 2
object_4 [-1.0419921875, -0.60791015625, -1.0703125, -1.234375, -0.77880859375, -0.6279296875, 0.7978515625, -0.8623046875, 0.9150390625, 2.8203125] 1 1 2
object_2 [-0.53515625, -0.5224609375, -0.5625, -0.67236328125, -0.69384765625, -0.310546875, -0.0299072265625, -0.56640625, -0.541015625, 3.673828125] 1 1 2
object_1 [-1.0595703125, -0.505859375, -1.0732421875, -1.2607421875, -0.4873046875, -0.7373046875, 0.0296630859375, -0.82373046875, 3.232421875, 0.7841796875] 1 1 2
object_12 [-0.66845703125, -0.46337890625, -0.7109375, -0.79052734375, -0.748046875, -0.436767578125, -0.2264404296875, -0.64013671875, 0.295654296875, 3.412109375] 1 1 2
object_7 [0.99560546875, 0.232421875, -0.79736328125, -0.958984375, -0.43408203125, 0.1119384765625, 0.255859375, -0.92236328125, 2.140625, -0.533203125] 1 1 2
object_0 [-0.982421875, 0.97802734375, -0.10137939453125, -1.3486328125, 3.240234375, -1.01953125, -0.406494140625, -0.9287109375, -0.6064453125, -0.75] 1 1 2
object_10 [-0.79248046875, -0.159912109375, -0.86572265625, -1.4326171875, 0.2203369140625, -0.54052734375, 1.892578125, -1.328125, -0.52783203125, 1.84375] 1 1 2
object_8 [-0.638671875, -0.61279296875, -0.86572265625, -0.89501953125, -0.80615234375, -0.1209716796875, 0.93505859375, -0.94287109375, -0.45751953125, 3.484375] 1 2 0
object_15 [-0.2430419921875, 0.5380859375, 0.2349853515625, -0.82763671875, 1.2451171875, -0.398193359375, 0.63134765625, -0.8212890625, -0.9716796875, -0.23291015625] 1 2 0
object_13 [-0.6552734375, -0.436279296875, -0.57568359375, -0.71533203125, -0.5263671875, -0.339599609375, -0.07037353515625, -0.626953125, -0.55908203125, 3.62890625] 1 2 0
object_9 [-0.9228515625, -0.6611328125, -0.96533203125, -1.115234375, -0.7275390625, -0.56982421875, 0.2476806640625, -0.79052734375, 1.3251953125, 2.685546875] 1 2 0
object_11 [-0.58984375, -0.54833984375, -0.68017578125, -0.73583984375, -0.72412109375, -0.356689453125, -0.060455322265625, -0.4365234375, -0.351806640625, 3.6640625] 1 2 0
object_5 [0.80517578125, 0.81396484375, 0.421630859375, -0.61328125, 0.26123046875, -0.0858154296875, 0.460205078125, -1.2568359375, -0.732421875, -0.1068115234375] 1 2 0
object_3 [-0.693359375, -0.4892578125, -0.64501953125, -0.76513671875, -0.64404296875, -0.36376953125, 0.05908203125, -0.62060546875, -0.438232421875, 3.65234375] 1 2 0
object_19 [0.36328125, 1.009765625, 0.1966552734375, -0.91259765625, 0.74609375, -0.364990234375, 1.0205078125, -1.130859375, -1.029296875, -0.55517578125] 1 2 0
object_6 [-0.387451171875, -0.5361328125, -0.6962890625, -0.65966796875, -0.53857421875, 0.025634765625, -0.2484130859375, -0.72607421875, -0.1478271484375, 3.46875] 1 2 0
object_18 [-0.4755859375, -0.453125, -0.64599609375, -0.65380859375, -0.673828125, -0.286865234375, -0.2432861328125, -0.468994140625, -0.428955078125, 3.662109375] 1 2 0
object_14 [-0.018798828125, 0.63037109375, 0.06365966796875, -0.75341796875, 1.0126953125, -0.31640625, 0.8837890625, -0.74365234375, -0.86669921875, -0.5341796875] 1 2 0
object_16 [-0.328125, 0.1708984375, -0.454345703125, -0.6962890625, -0.06280517578125, -0.13427734375, 1.533203125, -0.58349609375, -0.11065673828125, -0.08795166015625] 1 2 0
object_17 [-0.79833984375, 1.203125, 0.13232421875, -1.087890625, 1.017578125, -0.828125, 0.97265625, -1.0615234375, -0.8388671875, -0.52880859375] 1 2 0
object_4 [-0.5966796875, -0.45361328125, -0.537109375, -0.685546875, -0.55322265625, -0.352783203125, -0.1658935546875, -0.4970703125, -0.5927734375, 3.662109375] 1 2 0
object_2 [-0.60595703125, -0.48095703125, -0.6181640625, -0.72119140625, -0.755859375, -0.30908203125, 0.09954833984375, -0.6162109375, -0.53564453125, 3.6484375] 1 2 0
object_1 [-1.0634765625, -0.63330078125, -0.496826171875, -1.439453125, 1.921875, -0.833984375, 0.404541015625, -1.244140625, 0.5146484375, 1.0986328125] 1 2 0
object_12 [-0.53271484375, -0.441162109375, -0.53759765625, -0.60107421875, -0.75341796875, -0.341064453125, -0.2281494140625, -0.423095703125, -0.51708984375, 3.66796875] 1 2 0
object_7 [-0.43701171875, -0.5166015625, -0.70361328125, -0.826171875, -0.8681640625, -0.197998046875, 0.03900146484375, -0.5126953125, -0.119384765625, 3.416015625] 1 2 0
object_0 [-0.98095703125, -0.48193359375, -0.0643310546875, -1.271484375, 3.40625, -0.83349609375, -0.103271484375, -0.91748046875, -0.380859375, 0.04754638671875] 1 2 0
object_10 [0.232666015625, -0.00621795654296875, -0.5810546875, -0.8017578125, -0.69775390625, 0.006927490234375, 2.16015625, -1.072265625, -0.732421875, 1.0947265625] 1 2 0
object_8 [-0.463134765625, -0.552734375, -0.64404296875, -0.6962890625, -0.71630859375, -0.1845703125, -0.215576171875, -0.63525390625, -0.162841796875, 3.634765625] 1 2 1
object_15 [-0.57177734375, 1.17578125, 0.40234375, -0.80615234375, 0.60302734375, -0.62109375, 0.488037109375, -0.765625, -0.8095703125, -0.418212890625] 1 2 1
object_13 [-0.5966796875, -0.463134765625, -0.54052734375, -0.66845703125, -0.5703125, -0.31787109375, -0.11785888671875, -0.59765625, -0.568359375, 3.662109375] 1 2 1
object_9 [-0.73388671875, -0.5966796875, -0.76416015625, -0.88720703125, -0.71240234375, -0.4033203125, -0.0142822265625, -0.63525390625, 0.280517578125, 3.42578125] 1 2 1
object_11 [-0.4736328125, -0.51708984375, -0.607421875, -0.677734375, -0.6669921875, -0.310302734375, -0.31494140625, -0.4267578125, -0.337158203125, 3.662109375] 1 2 1
object_5 [-0.71484375, 0.0325927734375, -0.74365234375, -1.0029296875, -0.349853515625, -0.487548828125, 3.45703125, -0.85205078125, -0.492919921875, -0.470703125] 1 2 1
object_3 [-0.60546875, -0.43212890625, -0.62109375, -0.7275390625, -0.64794921875, -0.275634765625, -0.2010498046875, -0.51318359375, -0.368408203125, 3.6171875] 1 2 1
object_19 [-0.291748046875, 0.88525390625, 0.142333984375, -0.91064453125, 0.8193359375, -0.5341796875, 0.9453125, -0.90869140625, -0.74365234375, -0.47119140625] 1 2 1
object_6 [-0.455078125, -0.5546875, -0.70556640625, -0.6923828125, -0.5732421875, -0.2259521484375, -0.2310791015625, -0.62841796875, -0.13134765625, 3.58203125] 1 2 1
object_18 [-0.434814453125, -0.4248046875, -0.75, -0.716796875, -0.712890625, -0.2607421875, -0.34130859375, -0.5244140625, -0.012298583984375, 3.541015625] 1 2 1
object_14 [-0.382568359375, 0.71875, -0.10113525390625, -0.88818359375, 0.43896484375, -0.39599609375, 1.4765625, -0.8115234375, -0.76513671875, -0.395751953125] 1 2 1
object_16 [0.257568359375, 1.09375, 0.1275634765625, -1.0185546875, 1.5302734375, -0.281982421875, 0.328369140625, -1.2529296875, -0.76318359375, -0.70166015625] 1 2 1
object_17 [-0.03924560546875, 0.9521484375, 0.26513671875, -0.94873046875, 1.08203125, -0.391357421875, 0.45556640625, -0.896484375, -0.90380859375, -0.42626953125] 1 2 1
object_4 [-0.57177734375, -0.4560546875, -0.533203125, -0.6318359375, -0.62548828125, -0.358642578125, -0.20458984375, -0.439697265625, -0.57275390625, 3.662109375] 1 2 1
object_2 [-0.68701171875, -0.5634765625, -0.76513671875, -0.88623046875, -0.7236328125, -0.408447265625, 0.58837890625, -0.837890625, -0.37060546875, 3.517578125] 1 2 1
object_1 [-0.95068359375, -0.64306640625, -0.71044921875, -1.2509765625, 0.568359375, -0.69140625, 0.1002197265625, -0.9052734375, 0.273193359375, 2.740234375] 1 2 1
