11,4,564.4506225585938,356.832763671875,268.0841064453125,592.5274658203125,1,-1,-1,-1
11,3,1174.7196044921875,496.558837890625,231.34530639648438,423.17864990234375,1,-1,-1,-1
11,8,498.32611083984375,507.8234558105469,166.481689453125,403.8433532714844,1,-1,-1,-1
11,5,169.53187561035156,612.0331420898438,161.1935577392578,279.3096618652344,1,-1,-1,-1
11,2,938.3124389648438,360.8756408691406,347.3750915527344,565.4332885742188,1,-1,-1,-1
11,6,705.7381591796875,243.4439697265625,358.7513122558594,721.2611083984375,1,-1,-1,-1
11,1,26.22606658935547,594.4512939453125,148.48471069335938,287.2906799316406,1,-1,-1,-1
11,7,1661.20849609375,605.1873168945312,217.8782958984375,290.3861999511719,1,-1,-1,-1
12,0,1500.5316162109375,586.908935546875,158.06927490234375,301.5520935058594,1,-1,-1,-1
12,4,561.2224731445312,361.5330505371094,272.93499755859375,581.1633911132812,1,-1,-1,-1
12,3,1172.7366943359375,497.1553039550781,233.52670288085938,424.4565124511719,1,-1,-1,-1
12,8,473.8077392578125,508.4155578613281,189.9446258544922,404.9603576660156,1,-1,-1,-1
12,5,170.56539916992188,610.6151123046875,161.99388122558594,282.89508056640625,1,-1,-1,-1
12,2,957.08203125,347.3522644042969,332.9856262207031,584.1112670898438,1,-1,-1,-1
12,6,708.1666870117188,243.8236083984375,339.26629638671875,720.2680053710938,1,-1,-1,-1
12,9,1260.6890869140625,496.5602111816406,143.83946228027344,393.45513916015625,1,-1,-1,-1
12,1,31.151018142700195,599.2317504882812,146.29852294921875,281.35101318359375,1,-1,-1,-1
12,7,1659.450927734375,607.1670532226562,214.95217895507812,285.6636657714844,1,-1,-1,-1
13,4,561.0814208984375,363.4188232421875,272.0421142578125,578.6498413085938,1,-1,-1,-1
13,3,1174.9407958984375,497.60772705078125,233.25164794921875,422.675048828125,1,-1,-1,-1
13,0,1510.020263671875,588.6430053710938,150.14813232421875,298.5506896972656,1,-1,-1,-1
13,5,176.092041015625,611.6770629882812,157.3824005126953,273.6396484375,1,-1,-1,-1
13,8,454.3757019042969,506.6161193847656,203.88140869140625,415.4272155761719,1,-1,-1,-1
13,2,962.5916137695312,324.455810546875,324.7139587402344,611.032958984375,1,-1,-1,-1
13,1,36.894248962402344,604.0553588867188,141.42779541015625,276.8184814453125,1,-1,-1,-1
13,6,697.5791625976562,244.19851684570312,358.3357238769531,719.6004638671875,1,-1,-1,-1
13,7,1660.2755126953125,609.3034057617188,200.7191619873047,278.519287109375,1,-1,-1,-1
13,9,1251.64501953125,497.96685791015625,173.2537078857422,395.3417053222656,1,-1,-1,-1
14,4,549.3703002929688,361.6665344238281,279.1230773925781,580.127197265625,1,-1,-1,-1
14,3,1176.8746337890625,499.4915466308594,228.0201873779297,425.2313232421875,1,-1,-1,-1
14,0,1514.790283203125,592.5623779296875,148.0006561279297,301.3663635253906,1,-1,-1,-1
14,2,953.603271484375,365.24090576171875,289.7235107421875,572.1351318359375,1,-1,-1,-1
14,5,205.56008911132812,613.7077026367188,128.53907775878906,271.40594482421875,1,-1,-1,-1
14,8,414.9732971191406,504.7969055175781,259.13372802734375,417.9836730957031,1,-1,-1,-1
14,9,1275.1409912109375,531.0162963867188,247.58389282226562,358.5721435546875,1,-1,-1,-1
14,6,719.2662353515625,241.99777221679688,311.4157409667969,712.3209838867188,1,-1,-1,-1
14,1,36.391273498535156,617.6552124023438,150.8369903564453,263.59796142578125,1,-1,-1,-1
14,7,1660.6839599609375,619.69287109375,160.87176513671875,266.7385559082031,1,-1,-1,-1
15,4,551.4354248046875,355.1385803222656,288.76336669921875,586.2470092773438,1,-1,-1,-1
15,3,1182.48095703125,501.1544494628906,231.65328979492188,425.7017822265625,1,-1,-1,-1
15,10,382.7341613769531,528.7391357421875,255.964111328125,377.3790588378906,1,-1,-1,-1
15,2,969.90576171875,361.448974609375,243.6329803466797,571.7443237304688,1,-1,-1,-1
15,0,1514.9947509765625,597.0769653320312,147.47164916992188,293.6575012207031,1,-1,-1,-1
15,5,202.7989501953125,615.742431640625,130.83447265625,269.89300537109375,1,-1,-1,-1
15,8,447.70086669921875,502.67266845703125,222.8193359375,428.2646789550781,1,-1,-1,-1
15,9,1284.05859375,559.5962524414062,270.2259826660156,334.1933898925781,1,-1,-1,-1
15,6,754.8939819335938,241.81304931640625,266.904296875,718.4892578125,1,-1,-1,-1
15,1,32.56956481933594,627.5263061523438,157.45693969726562,250.12619018554688,1,-1,-1,-1
15,7,1660.572998046875,622.2816162109375,148.60205078125,263.7862548828125,1,-1,-1,-1
16,9,1306.0811767578125,572.5379638671875,264.5299987792969,331.4455871582031,1,-1,-1,-1
16,4,559.6861572265625,344.94476318359375,298.7207336425781,601.109619140625,1,-1,-1,-1
16,3,1190.0126953125,504.01983642578125,225.95855712890625,425.9019775390625,1,-1,-1,-1
16,7,1637.2515869140625,624.335205078125,166.3228759765625,264.0410461425781,1,-1,-1,-1
16,10,374.03204345703125,597.0914916992188,250.93927001953125,305.3265380859375,1,-1,-1,-1
16,2,966.6548461914062,357.5295715332031,239.63592529296875,576.4202270507812,1,-1,-1,-1
16,8,439.825439453125,505.1405334472656,211.50473022460938,425.13372802734375,1,-1,-1,-1
16,0,1515.45751953125,600.5118408203125,150.32398986816406,287.2286376953125,1,-1,-1,-1
16,5,200.75428771972656,616.8760986328125,132.8379364013672,271.7554931640625,1,-1,-1,-1
16,6,736.7760620117188,238.90699768066406,273.4546203613281,723.4375,1,-1,-1,-1
16,1,25.92005157470703,638.63671875,164.58599853515625,243.80931091308594,1,-1,-1,-1
17,3,1203.0743408203125,506.6930236816406,211.52377319335938,420.80218505859375,1,-1,-1,-1
17,7,1640.7265625,625.7590942382812,155.32174682617188,260.8069152832031,1,-1,-1,-1
17,10,374.6094055175781,574.6021728515625,232.0596466064453,326.7376708984375,1,-1,-1,-1
17,2,992.48828125,356.2779235839844,199.2700653076172,577.7401123046875,1,-1,-1,-1
17,4,560.9044799804688,338.2201232910156,237.92446899414062,605.717041015625,1,-1,-1,-1
17,8,436.124755859375,506.15606689453125,207.19224548339844,420.68511962890625,1,-1,-1,-1
17,0,1515.4552001953125,609.4166259765625,150.29261779785156,277.2763977050781,1,-1,-1,-1
17,5,197.987060546875,613.2826538085938,133.95867919921875,275.3066711425781,1,-1,-1,-1
17,9,1326.773193359375,544.296630859375,253.27459716796875,363.0916748046875,1,-1,-1,-1
17,6,779.0445556640625,242.14312744140625,213.16481018066406,723.6297607421875,1,-1,-1,-1
17,1,24.56853485107422,650.1876831054688,163.998779296875,232.7559356689453,1,-1,-1,-1
18,9,1320.1553955078125,579.742919921875,262.1186218261719,328.7210998535156,1,-1,-1,-1
18,4,576.6000366210938,336.0869140625,223.18807983398438,599.2207641601562,1,-1,-1,-1
18,3,1216.4012451171875,504.17816162109375,199.3882598876953,423.8788146972656,1,-1,-1,-1
18,7,1644.1822509765625,623.6424560546875,139.99884033203125,263.7870788574219,1,-1,-1,-1
18,10,370.5471496582031,551.991943359375,212.3438262939453,348.75311279296875,1,-1,-1,-1
18,2,1016.077880859375,354.75347900390625,165.68771362304688,580.3165283203125,1,-1,-1,-1
18,8,414.5621032714844,507.88482666015625,233.88507080078125,418.1748046875,1,-1,-1,-1
18,0,1517.8236083984375,619.6686401367188,157.96624755859375,267.2896423339844,1,-1,-1,-1
18,5,196.61581420898438,602.5751953125,131.5831756591797,287.1141662597656,1,-1,-1,-1
18,1,24.88439178466797,656.7066650390625,163.03173828125,225.81869506835938,1,-1,-1,-1
18,6,740.9453125,246.447265625,260.6807861328125,722.3274536132812,1,-1,-1,-1
19,11,0.05988121032714844,572.2513427734375,36.25507354736328,309.74652099609375,1,-1,-1,-1
19,3,1191.6773681640625,483.0252990722656,209.24432373046875,445.1665344238281,1,-1,-1,-1
19,7,1640.982421875,612.1634521484375,133.29095458984375,269.9095764160156,1,-1,-1,-1
19,6,676.9429931640625,189.00613403320312,420.7059326171875,780.1472778320312,1,-1,-1,-1
19,5,194.2001953125,569.9066772460938,138.73248291015625,320.7701721191406,1,-1,-1,-1
19,8,391.867431640625,505.4117126464844,240.7358856201172,423.6348876953125,1,-1,-1,-1
19,0,1518.544189453125,629.3787841796875,163.234619140625,265.191650390625,1,-1,-1,-1
19,10,368.9833984375,567.111328125,183.2335205078125,337.165771484375,1,-1,-1,-1
19,4,544.9061889648438,336.4230651855469,304.42022705078125,598.5773315429688,1,-1,-1,-1
19,2,990.3726196289062,300.5196228027344,261.6412048339844,635.2825927734375,1,-1,-1,-1
19,9,1340.9415283203125,534.4581298828125,241.2123260498047,375.4100341796875,1,-1,-1,-1
19,1,43.99049377441406,650.6063842773438,141.1136016845703,232.2700958251953,1,-1,-1,-1
20,11,0.5958473682403564,575.34521484375,41.72819900512695,306.075927734375,1,-1,-1,-1
20,3,1232.6624755859375,466.2384948730469,164.8779754638672,464.3639831542969,1,-1,-1,-1
20,7,1640.5533447265625,601.8721313476562,130.2269744873047,277.6698913574219,1,-1,-1,-1
20,1,46.09740447998047,638.9934692382812,137.25820922851562,244.73558044433594,1,-1,-1,-1
20,6,689.9653930664062,187.24900817871094,427.35107421875,782.8856811523438,1,-1,-1,-1
20,10,368.9194641113281,576.087646484375,193.5850830078125,323.5176086425781,1,-1,-1,-1
20,4,527.87255859375,340.0429382324219,310.5888977050781,597.7379760742188,1,-1,-1,-1
20,5,194.96913146972656,552.7095947265625,138.40695190429688,339.4288635253906,1,-1,-1,-1
20,8,391.2887268066406,496.0566101074219,232.50494384765625,433.3543701171875,1,-1,-1,-1
20,0,1519.1165771484375,625.5986328125,164.34695434570312,269.1540222167969,1,-1,-1,-1
20,2,980.50927734375,284.63983154296875,313.2499694824219,650.7858276367188,1,-1,-1,-1
20,9,1357.572509765625,521.3370971679688,223.34620666503906,388.6749267578125,1,-1,-1,-1
21,11,0.6054872274398804,574.7067260742188,45.10330581665039,307.8554992675781,1,-1,-1,-1
21,3,1233.89697265625,445.6581115722656,161.80477905273438,486.6784362792969,1,-1,-1,-1
21,7,1628.6302490234375,587.3040161132812,133.32427978515625,292.5358581542969,1,-1,-1,-1
21,1,48.57904052734375,623.7215576171875,134.94891357421875,260.50701904296875,1,-1,-1,-1
21,6,682.4776611328125,189.9075164794922,400.5328674316406,781.246826171875,1,-1,-1,-1
21,10,369.31890869140625,578.1195068359375,174.25682067871094,323.5433654785156,1,-1,-1,-1
21,4,515.2440795898438,343.6681823730469,315.54150390625,595.1981201171875,1,-1,-1,-1
21,5,194.4820556640625,536.289306640625,138.20333862304688,355.98846435546875,1,-1,-1,-1
21,0,1522.051513671875,615.3470458984375,157.34727478027344,277.70257568359375,1,-1,-1,-1
21,2,987.3932495117188,285.6907043457031,291.25469970703125,652.5361938476562,1,-1,-1,-1
21,8,389.0591125488281,479.313232421875,232.3914794921875,450.0680236816406,1,-1,-1,-1
21,9,1358.6085205078125,505.00360107421875,220.82321166992188,404.90386962890625,1,-1,-1,-1
22,11,-0.3102278709411621,571.3007202148438,68.9713134765625,316.1266174316406,1,-1,-1,-1
22,3,1228.1541748046875,425.591064453125,181.76368713378906,506.41619873046875,1,-1,-1,-1
22,7,1614.3770751953125,575.7962036132812,143.3870849609375,308.7080383300781,1,-1,-1,-1
22,1,50.99483871459961,609.498779296875,131.6812744140625,276.7423400878906,1,-1,-1,-1
22,4,512.7221069335938,323.35821533203125,317.14306640625,615.5126342773438,1,-1,-1,-1
22,5,192.34144592285156,524.8486938476562,141.74365234375,366.2686767578125,1,-1,-1,-1
22,0,1526.080322265625,601.9530639648438,195.49960327148438,290.69549560546875,1,-1,-1,-1
22,10,368.17926025390625,553.3328247070312,169.17733764648438,354.6846618652344,1,-1,-1,-1
22,2,989.5342407226562,290.00396728515625,274.76885986328125,648.6690063476562,1,-1,-1,-1
22,8,389.4353942871094,460.7526550292969,224.90350341796875,473.810302734375,1,-1,-1,-1
22,9,1344.0972900390625,490.87835693359375,233.86378479003906,419.9028625488281,1,-1,-1,-1
22,6,677.3610229492188,188.2065887451172,390.8206481933594,781.9849243164062,1,-1,-1,-1
23,11,-0.14873385429382324,565.0476684570312,68.52315521240234,321.4945373535156,1,-1,-1,-1
23,3,1222.8026123046875,409.0767517089844,187.76144409179688,518.0308837890625,1,-1,-1,-1
23,1,41.48383331298828,593.2567138671875,139.94143676757812,290.30023193359375,1,-1,-1,-1
23,7,1615.736572265625,558.2413940429688,136.7176513671875,327.10943603515625,1,-1,-1,-1
23,4,507.3095397949219,341.832275390625,320.32904052734375,598.8326416015625,1,-1,-1,-1
23,5,192.2251434326172,516.9698486328125,142.35044860839844,369.9404602050781,1,-1,-1,-1
23,8,387.7488098144531,441.9869384765625,227.71401977539062,492.6642150878906,1,-1,-1,-1
23,0,1524.6962890625,582.2030029296875,199.97811889648438,308.86651611328125,1,-1,-1,-1
23,2,990.9765014648438,299.2842102050781,259.5661315917969,639.6068725585938,1,-1,-1,-1
23,10,360.7223815917969,545.5171508789062,171.97711181640625,362.3347473144531,1,-1,-1,-1
23,9,1351.78857421875,480.3753967285156,226.8598175048828,428.69708251953125,1,-1,-1,-1
23,6,688.3319091796875,188.97715759277344,379.80560302734375,781.263916015625,1,-1,-1,-1
24,9,1358.5306396484375,471.4814758300781,223.5431671142578,412.0119323730469,1,-1,-1,-1
24,3,1215.83642578125,391.65643310546875,231.90737915039062,517.7420043945312,1,-1,-1,-1
24,1,36.84789276123047,575.3836059570312,151.7362823486328,300.9388122558594,1,-1,-1,-1
24,7,1608.553466796875,540.0281982421875,135.99642944335938,334.9423828125,1,-1,-1,-1
24,6,717.639404296875,248.1123046875,330.8356018066406,721.6796264648438,1,-1,-1,-1
24,4,518.273193359375,358.5333557128906,317.2477111816406,582.0797119140625,1,-1,-1,-1
24,5,178.9895477294922,514.6368408203125,165.5342559814453,372.98046875,1,-1,-1,-1
24,8,388.13970947265625,416.555908203125,233.1687774658203,507.9103088378906,1,-1,-1,-1
24,0,1526.3009033203125,544.6477661132812,161.96188354492188,340.791748046875,1,-1,-1,-1
24,2,995.3255004882812,368.5806884765625,273.5433654785156,571.0667114257812,1,-1,-1,-1
24,10,303.87640380859375,530.206787109375,229.6553497314453,361.6507873535156,1,-1,-1,-1
24,11,-0.385512113571167,557.14111328125,80.72293853759766,324.60479736328125,1,-1,-1,-1
25,9,1354.796142578125,501.9131164550781,229.05670166015625,378.9201354980469,1,-1,-1,-1
25,3,1203.5040283203125,390.80096435546875,250.55377197265625,531.0426635742188,1,-1,-1,-1
25,7,1611.5567626953125,537.269287109375,150.93397521972656,332.21124267578125,1,-1,-1,-1
25,1,32.455142974853516,571.7194213867188,160.4114990234375,304.7591857910156,1,-1,-1,-1
25,6,736.9561157226562,244.93687438964844,313.726318359375,725.0604248046875,1,-1,-1,-1
25,12,1736.626220703125,531.7176513671875,162.64682006835938,343.7492980957031,1,-1,-1,-1
25,4,524.485595703125,360.80938720703125,237.34207153320312,579.8877563476562,1,-1,-1,-1
25,8,384.9623107910156,410.685302734375,239.19419860839844,503.5227966308594,1,-1,-1,-1
25,0,1523.286376953125,531.7593383789062,185.52423095703125,354.41290283203125,1,-1,-1,-1
25,5,167.72097778320312,518.90185546875,180.72677612304688,379.1671142578125,1,-1,-1,-1
25,2,971.504150390625,373.4212951660156,307.3909606933594,566.3675537109375,1,-1,-1,-1
25,10,293.5679626464844,508.09112548828125,237.76121520996094,398.01568603515625,1,-1,-1,-1
25,11,-0.3139615058898926,557.0407104492188,81.09194946289062,331.1773681640625,1,-1,-1,-1
26,9,1358.7579345703125,479.5722961425781,232.03427124023438,405.890869140625,1,-1,-1,-1
26,3,1195.9912109375,395.6268615722656,263.3534851074219,528.7203369140625,1,-1,-1,-1
26,1,31.32349395751953,571.8942260742188,164.4854278564453,318.6441345214844,1,-1,-1,-1
26,7,1595.803955078125,538.3232421875,175.85888671875,333.3406066894531,1,-1,-1,-1
26,6,777.3927001953125,249.756103515625,299.63543701171875,722.2633056640625,1,-1,-1,-1
26,12,1727.9434814453125,527.7559204101562,165.39842224121094,343.4041442871094,1,-1,-1,-1
26,2,995.2696533203125,374.47418212890625,275.7911682128906,564.486328125,1,-1,-1,-1
26,4,528.861572265625,365.8794860839844,281.0827331542969,575.4749145507812,1,-1,-1,-1
26,8,376.62518310546875,405.9294128417969,248.9275360107422,515.3656005859375,1,-1,-1,-1
26,0,1525.3470458984375,528.76123046875,193.70318603515625,367.52264404296875,1,-1,-1,-1
26,5,159.8352508544922,525.68701171875,195.59036254882812,371.22320556640625,1,-1,-1,-1
26,10,288.5958557128906,521.7346801757812,236.13995361328125,382.0296936035156,1,-1,-1,-1
26,11,1.3071119785308838,556.84814453125,100.96592712402344,326.0234375,1,-1,-1,-1
27,9,1365.0411376953125,494.6852722167969,231.2996368408203,405.2450256347656,1,-1,-1,-1
27,11,0.8146512508392334,561.8089599609375,102.94591522216797,319.18310546875,1,-1,-1,-1
27,3,1177.8355712890625,404.40521240234375,283.6795654296875,521.2346801757812,1,-1,-1,-1
27,1,32.9103889465332,576.026611328125,165.7464599609375,310.1382141113281,1,-1,-1,-1
27,7,1570.9185791015625,542.9400634765625,200.03292846679688,341.6181945800781,1,-1,-1,-1
27,6,764.251953125,254.3805694580078,293.47802734375,717.0723266601562,1,-1,-1,-1
27,12,1724.45703125,528.5892333984375,167.16014099121094,354.48504638671875,1,-1,-1,-1
27,2,978.3858642578125,343.89215087890625,294.8854064941406,595.3148803710938,1,-1,-1,-1
27,4,530.0236206054688,366.7921447753906,256.54248046875,573.9771728515625,1,-1,-1,-1
27,5,160.3168182373047,532.3201293945312,189.8561248779297,364.8448181152344,1,-1,-1,-1
27,8,371.1365966796875,413.25531005859375,258.2587890625,516.6373291015625,1,-1,-1,-1
27,0,1523.5550537109375,529.022216796875,199.7575225830078,367.5956726074219,1,-1,-1,-1
27,10,282.9130859375,487.7611999511719,241.68856811523438,416.01788330078125,1,-1,-1,-1
28,9,1366.967529296875,491.61236572265625,231.7359619140625,415.2657470703125,1,-1,-1,-1
28,11,1.098393201828003,564.1368408203125,103.3641128540039,314.20672607421875,1,-1,-1,-1
28,1,31.051727294921875,577.7509765625,169.58987426757812,309.9036560058594,1,-1,-1,-1
28,7,1593.563720703125,548.479736328125,179.04107666015625,335.2752380371094,1,-1,-1,-1
28,2,962.3351440429688,295.02313232421875,274.686767578125,643.0195922851562,1,-1,-1,-1
28,4,529.6045532226562,367.94488525390625,272.5736083984375,574.3131103515625,1,-1,-1,-1
28,5,161.32872009277344,534.291259765625,186.17611694335938,365.8092041015625,1,-1,-1,-1
28,8,372.0110778808594,411.8700866699219,270.01898193359375,519.647705078125,1,-1,-1,-1
28,0,1526.9713134765625,533.8159790039062,191.69052124023438,362.6236572265625,1,-1,-1,-1
28,10,284.4761962890625,475.63323974609375,237.7253875732422,429.72442626953125,1,-1,-1,-1
28,6,763.432861328125,189.40663146972656,255.8974151611328,785.7257690429688,1,-1,-1,-1
28,3,1178.41015625,407.27911376953125,284.21600341796875,516.8169555664062,1,-1,-1,-1
29,9,1368.8411865234375,500.51959228515625,230.71978759765625,406.83502197265625,1,-1,-1,-1
29,11,1.056375503540039,564.7597045898438,102.00912475585938,315.5073547363281,1,-1,-1,-1
29,3,1189.826904296875,403.7387390136719,267.31024169921875,520.76025390625,1,-1,-1,-1
29,1,32.92748260498047,574.7656860351562,171.32582092285156,313.357177734375,1,-1,-1,-1
29,7,1596.8878173828125,555.4697265625,172.51441955566406,325.3038330078125,1,-1,-1,-1
29,12,1699.05615234375,542.9351806640625,203.7110595703125,342.4690856933594,1,-1,-1,-1
29,2,978.7396850585938,361.3569641113281,245.93252563476562,579.7470092773438,1,-1,-1,-1
29,4,537.564208984375,298.8121032714844,261.1482849121094,644.5360717773438,1,-1,-1,-1
29,0,1528.2877197265625,535.4841918945312,188.89532470703125,360.5948181152344,1,-1,-1,-1
29,5,157.78195190429688,533.512939453125,187.6749725341797,367.5798645019531,1,-1,-1,-1
29,10,283.6967468261719,468.8537902832031,233.0476837158203,436.30523681640625,1,-1,-1,-1
29,8,370.7951354980469,415.67742919921875,248.0821075439453,514.2333984375,1,-1,-1,-1
29,6,726.4382934570312,164.33303833007812,284.14349365234375,807.5645141601562,1,-1,-1,-1
